early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0804,ok,0.1895,0.1614,1
True,15,0.0799,ok,0.1864,0.161,2
True,15,0.08,ok,0.1879,0.1607,3
True,16,0.08,ok,0.1879,0.1611,4
True,16,0.0799,ok,0.1858,0.1609,5
True,16,0.08,ok,0.188,0.1611,6
True,16,0.0803,ok,0.1885,0.1614,7
True,15,0.0799,ok,0.1877,0.1613,8
True,16,0.08,ok,0.188,0.1611,9
True,50,0.0805,ok,0.1874,0.1611,10
True,16,0.0803,ok,0.1887,0.1613,11
True,50,0.0805,ok,0.1872,0.1611,12
True,15,0.0805,ok,0.1847,0.1606,13
True,23,0.0804,ok,0.1876,0.161,14
True,35,0.0806,ok,0.1879,0.161,15
True,18,0.0804,ok,0.1881,0.1616,16
True,15,0.0797,ok,0.1858,0.1605,17
True,23,0.0806,ok,0.188,0.1613,18
True,16,0.0805,ok,0.1895,0.1614,19
True,14,0.08,ok,0.1857,0.161,20
