early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,34,0.016,ok,0.0318,0.0109,1
True,47,0.0721,ok,0.1749,0.0707,2
True,56,0.0729,ok,0.1717,0.07,3
True,43,0.0653,ok,0.1458,0.0591,4
True,25,0.0783,ok,0.191,0.0756,5
True,25,0.0775,ok,0.1934,0.072,6
True,46,0.0719,ok,0.18,0.0702,7
True,35,0.0154,ok,0.0346,0.0121,8
True,40,0.0733,ok,0.1832,0.0688,9
,,0.0,fail,,,10
,,0.0,fail,,,11
,,0.0,fail,,,12
,,0.0,fail,,,13
,,0.0,fail,,,14
,,0.0,fail,,,15
,,0.0,fail,,,16
,,0.0,fail,,,17
,,0.0,fail,,,18
,,0.0,fail,,,19
,,0.0,fail,,,20
