model,global_best_valid_mrr20,global_best_test_mrr20,model_best_valid_mrr20,model_best_test_mrr20,run_best_valid_mrr20,run_best_test_mrr20,run_phase,run_id,dataset,hparam_id,seed_id,gpu_id,status,n_completed,interrupted,special_ok,candidate_id,candidate_source,source_stage,transfer_from_dataset,anchor_run_id,pass_name,batch_profile,result_path,timestamp_utc
FEARec,0.229900,0.230300,0.229900,0.230300,0.229900,0.230300,P24_I3_D20_MFEAREC_C02_I3_FEAREC_VERIFY_WIDTH_S1,I3_LASTFM0_03_FEAREC_I3_FEAREC_VERIFY_WIDTH_S1,lastfm0.03,I3_FEAREC_VERIFY_WIDTH,1,5,run_complete,10,False,True,I3_FEAREC_VERIFY_WIDTH,verify_local,Final_all_datasets,,FAD_LASTFM0_03_FEAREC_H2_S1,pass3,pass3:bs512/512,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline/normal/stagei_progressiverecovery_anchor2_core5/P24/lastfm0.03/FEARec/lastfm0.03_FEARec_p24_i3_d20_mfearec_c02_i3_fearec_verify_width_s1_20260412_231406_146661_pid255523.json,2026-04-13T01:55:55.624708Z
FEARec,0.229900,0.230300,0.229900,0.230300,0.224700,0.225600,P24_I3_D20_MFEAREC_C03_I3_FEAREC_VERIFY_REG_S1,I3_LASTFM0_03_FEAREC_I3_FEAREC_VERIFY_REG_S1,lastfm0.03,I3_FEAREC_VERIFY_REG,1,7,run_complete,10,False,True,I3_FEAREC_VERIFY_REG,verify_local,Final_all_datasets,,FAD_LASTFM0_03_FEAREC_H2_S1,pass3,pass3:bs512/512,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline/normal/stagei_progressiverecovery_anchor2_core5/P24/lastfm0.03/FEARec/lastfm0.03_FEARec_p24_i3_d20_mfearec_c03_i3_fearec_verify_reg_s1_20260412_231406_159263_pid255525.json,2026-04-13T02:03:11.170971Z
FEARec,0.229900,0.230300,0.229900,0.230300,0.226000,0.224600,P24_I3_D20_MFEAREC_C01_I3_FEAREC_VERIFY_BASE_S1,I3_LASTFM0_03_FEAREC_I3_FEAREC_VERIFY_BASE_S1,lastfm0.03,I3_FEAREC_VERIFY_BASE,1,6,run_complete,10,False,True,I3_FEAREC_VERIFY_BASE,verify_local,Final_all_datasets,,FAD_LASTFM0_03_FEAREC_H2_S1,pass3,pass3:bs512/512,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline/normal/stagei_progressiverecovery_anchor2_core5/P24/lastfm0.03/FEARec/lastfm0.03_FEARec_p24_i3_d20_mfearec_c01_i3_fearec_verify_base_s1_20260412_231406_059504_pid255524.json,2026-04-13T02:23:59.620720Z
