avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
1.4289975379829976,True,67,1.0,1.0,0.0,0.04693472385406494,0.0,0.531992418993561,0.28214550018310547,0.28214550018310547,0.0,0.04693469910516572,0.531992418993561,1.9956039470032843,0.5365738555922605,6.591395740270076,1.9956039470032843,6.591395740270076,0.0,1.0,0.01214401392408846,0.9880022763890928,0.02428802784817692,0.9760045527781855,0.015720823017276273,0.9844021041060205,0.0,1.0,0.015720823017276273,0.9844021041060205,0.36224534791427815,0.26047663057829545,7.828177388195728,6.591395740270076,0.5365738555922605,0.1337,ok,16437.24952311043,0.2962174415588379,0.224,0.1173,1
1.4024735788504283,True,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1333,ok,16670.89751374067,0.2920658588409424,0.2291,0.1186,2
1.365282918016116,True,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1334,ok,17080.33315490847,0.285064697265625,0.2313,0.1189,3
1.393257960677147,True,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,ok,16731.005574252915,0.2910165786743164,0.232,0.1184,4
1.3345414094435863,True,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1335,ok,17013.865627387386,0.2861783504486084,0.2246,0.1196,5
