avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
6.028570306712184,True,29,0.0189,ok,0.2867,0.07812166213989258,0.2477,1
5.986145639419556,True,20,0.0187,ok,0.3024,0.07687211036682129,0.2537,2
5.991239285469055,True,20,0.0188,ok,0.2822,0.0788719654083252,0.2469,3
5.997088284328066,True,29,0.0187,ok,0.2822,0.08429121971130371,0.2442,4
5.988834924697876,True,25,0.0186,ok,0.2867,0.08085489273071289,0.2494,5
5.991707792282105,True,25,0.0185,ok,0.2934,0.07650327682495117,0.254,6
5.972611417373021,True,24,0.0186,ok,0.308,0.07525777816772461,0.2455,7
5.981985311508179,True,25,0.0186,ok,0.2777,0.07984399795532227,0.2472,8
5.995258818070094,True,24,0.0187,ok,0.2945,0.07852292060852051,0.2381,9
5.991570554930588,True,29,0.019,ok,0.28,0.07436060905456543,0.2437,10
