early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0794,ok,0.1846,0.16,1
True,53,0.0801,ok,0.188,0.1614,2
True,17,0.0798,ok,0.1871,0.1609,3
True,15,0.0803,ok,0.1857,0.1605,4
True,14,0.0797,ok,0.1862,0.1605,5
True,34,0.08,ok,0.1879,0.1613,6
True,61,0.0801,ok,0.1879,0.1615,7
True,23,0.08,ok,0.1872,0.1611,8
True,14,0.0798,ok,0.1847,0.16,9
True,17,0.0799,ok,0.1878,0.1611,10
True,17,0.0811,ok,0.1851,0.1601,11
True,17,0.0802,ok,0.1891,0.1619,12
True,17,0.0802,ok,0.189,0.1619,13
True,15,0.0805,ok,0.1865,0.1609,14
True,34,0.0801,ok,0.1885,0.1614,15
True,31,0.0801,ok,0.1887,0.1616,16
True,23,0.08,ok,0.187,0.1611,17
True,15,0.0814,ok,0.1872,0.1606,18
True,15,0.0797,ok,0.1854,0.1607,19
True,19,0.08,ok,0.1884,0.1612,20
