stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,final,final.expert,expert,12,ScalarGroupConditionalProductWrapper,,,,0.9276656200230925,0.7745683183014213,0.8337339811701183,0.0,0.9944807741758357,0.005534513025973381,9.294819819617056,0.5394826931378015,0.8475894827392751,2.305162467975091
macro,macro@1,best_valid,token,final,final.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.938464242825619,0.8760891574383539,0.9506302128137039,0.0,0.9987257284813397,0.0012750840929788532,3.5043566297534157,0.3760804460096625,0.9629726596102779,1.3009876879418034
macro,macro@1,best_valid,token,final,final.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8684494643807977,0.8418928349504323,0.7988742192467366,0.0,0.9940974960282477,0.005919992600076026,2.525678504851297,0.43335855205778623,0.8659161461644912,0.9540892536559823
macro,macro@1,best_valid,token,final,final.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9757813203255152,0.9951605698221871,0.3294124247297753,0.0,0.9984858410478028,0.0015153064493384828,2.9854817094665616,0.06973506861224565,0.5529416164865169,1.0720053495624042
macro,macro@1,best_valid,token,final,final.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9447215919276445,0.9452699838753452,0.7408647193028388,0.0,0.9956770734716389,0.004332297391365446,2.8358099516260356,0.24062174586588903,0.8272431462018925,1.0378827502618095
macro,macro@1,best_valid,token,final,final.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.937366453340101,0.960804662542825,0.3525825634887983,0.0,0.9955934857693283,0.0044162515300653704,2.882413987628475,0.20197603249621293,0.5683883756591989,1.0298023046246774
mid,mid@1,best_valid,token,final,final.expert,expert,12,ScalarGroupConditionalProductWrapper,,,,0.8498294179283566,0.6826343348646735,0.824635251796115,0.0,0.9920784067541737,0.007953135753979374,8.191612018376082,0.6818453615353893,0.8392489808131054,2.111746771795639
mid,mid@1,best_valid,token,final,final.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.9717087332305897,0.9616227089749991,0.9210083405019261,0.0,0.999233743037771,0.0007665506871505,3.8464908358999965,0.1997721940279007,0.9407562553764446,1.3470743375285186
mid,mid@1,best_valid,token,final,final.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9087504587001802,0.9320437884389503,0.3882073531061824,0.0,0.9911255729073164,0.008914039352342857,2.796131365316851,0.2700201416009622,0.5921382354041216,0.9983644212607996
mid,mid@1,best_valid,token,final,final.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.7956235120953528,0.7970019014832443,0.8215955417586116,0.0,0.9911779874454488,0.00886115689862282,2.391005704449733,0.5046802757775701,0.8810636945057411,0.874081767541235
mid,mid@1,best_valid,token,final,final.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.14427092104839168,0.370342615818267,0.9703220256573286,0.0,0.9964080904842201,0.0035983759118816314,1.111027847454801,1.3039180545831306,0.9802146837715525,0.15849780676122976
mid,mid@1,best_valid,token,final,final.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8329111310834191,0.8810460329466118,0.6036391517372929,0.0,0.9932203184960774,0.0068027679495690175,2.6431380988398354,0.3674432779814767,0.7357594344915286,0.915046403976699
micro,micro@1,best_valid,token,final,final.expert,expert,12,ScalarGroupConditionalProductWrapper,,,,0.8185616380223617,0.6454914940652251,0.676036272513065,0.29619588604871333,0.9961229062084723,0.0038846292029656353,7.745897928782702,0.7410850751076616,0.7030332498036429,2.0340492575831246
micro,micro@1,best_valid,token,final,final.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.8811804452365808,0.8365187983203425,0.4359875827504956,0.0,0.9990008258045493,0.0009996737027447645,3.34607519328137,0.44207510352134705,0.5769906870628717,1.2215754823605864
micro,micro@1,best_valid,token,final,final.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9004177468184114,0.9066743276607606,0.6879044021393574,0.0,0.9971848851688327,0.0028190847191343175,2.720022982982282,0.3208297171941484,0.791936268092905,0.9892100015895575
micro,micro@1,best_valid,token,final,final.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.7037618765429512,0.7881561531597364,0.5580843026517559,0.0,0.9975721430332846,0.002430808990469794,2.3644684594792094,0.5184438521133705,0.7053895351011706,0.7731614458662154
micro,micro@1,best_valid,token,final,final.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.19200441802332396,0.40445324360599283,0.8499270673598384,0.0,0.9968322942612565,0.00317273353910269,1.2133597308179784,1.213455193833852,0.8999513782398922,0.21093841311899242
micro,micro@1,best_valid,token,final,final.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8727116360689942,0.9341915178206138,0.331656505965516,0.0,0.9968943875254396,0.0031104448966620206,2.8025745534618416,0.26541351481039777,0.5544376706436773,0.9587717278490482
