early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0796,ok,0.1847,0.1603,1
True,17,0.0807,ok,0.1879,0.1615,2
True,34,0.0804,ok,0.1884,0.1615,3
True,15,0.0805,ok,0.1866,0.1607,4
True,16,0.0809,ok,0.1845,0.1601,5
True,23,0.0807,ok,0.189,0.1612,6
True,14,0.0795,ok,0.1863,0.1603,7
True,15,0.0804,ok,0.187,0.1608,8
True,15,0.0804,ok,0.1865,0.1603,9
True,23,0.0807,ok,0.1889,0.1613,10
True,60,0.0804,ok,0.188,0.1613,11
True,27,0.0805,ok,0.1876,0.1615,12
True,17,0.0798,ok,0.1835,0.1604,13
True,23,0.0806,ok,0.1886,0.1614,14
True,23,0.0806,ok,0.1889,0.1613,15
True,48,0.0804,ok,0.188,0.1612,16
True,29,0.0805,ok,0.1881,0.1614,17
True,14,0.0797,ok,0.1862,0.1602,18
True,19,0.0804,ok,0.188,0.1611,19
True,15,0.0802,ok,0.1866,0.1606,20
