best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0121,1,9.079395055770874,1,0.0003537922840974906,0,468.60551357269287,1,0.0121
0.0149,3,8.234930038452148,1,0.00035315139315399065,0,410.5963201522827,1,0.0149
0.018,5,8.221490383148193,1,0.0003518721919086218,0,382.5389060974121,1,0.018
0.018,10,7.891592502593994,1,0.00034592165071434407,5,349.5838303565979,1,0.0174
0.018,15,7.850482940673828,1,0.0003361703232379208,10,325.9671115875244,1,0.0166
0.0133,1,8.304507970809937,1,0.000511033299140845,0,460.7448000907898,2,0.0133
0.0171,3,7.901008129119873,1,0.000510107567778213,0,395.23450231552124,2,0.0171
0.0181,5,7.815853118896484,1,0.0005082598326464152,0,368.627375125885,2,0.0181
0.0181,10,7.7818076610565186,1,0.0004996646064787712,5,333.2645802497864,2,0.0177
0.0181,15,7.754129409790039,1,0.000485579355682555,10,302.4023118019104,2,0.0159
0.0115,1,8.153712272644043,1,0.0002751717760759267,0,474.4122357368469,3,0.0115
0.0145,3,7.942526340484619,1,0.00027467330534289834,0,421.3451437950134,3,0.0145
0.0181,10,7.85746693611145,1,0.00026905017234336447,2,359.85022258758545,3,0.0177
0.0183,11,7.993466854095459,1,0.0002677647398729666,0,355.32556533813477,3,0.0183
0.0183,21,7.7863829135894775,1,0.00024873566115685017,10,317.8568892478943,3,0.016
0.0118,1,8.165160655975342,1,0.0003223440804889557,0,470.7169680595398,4,0.0118
0.0148,3,7.712034702301025,1,0.0003217601576303688,0,414.6487808227539,4,0.0148
0.0185,6,8.111742734909058,1,0.0003197952021287647,0,377.3813557624817,4,0.0185
0.0185,10,8.113694190979004,1,0.00031517305897493943,4,353.4397597312927,4,0.0175
0.0185,16,7.8866143226623535,1,0.0003041142214202787,10,326.96936321258545,4,0.0164
0.0121,1,8.290292024612427,1,0.0003773784363040051,0,467.1721591949463,5,0.0121
0.0154,3,7.747926712036133,1,0.0003766948192977259,0,407.81296586990356,5,0.0154
0.0182,5,8.188440322875977,1,0.00037533033796957344,0,379.9357604980469,5,0.0182
0.0182,10,8.257006883621216,1,0.00036898309403013153,5,346.8601441383362,5,0.0176
0.0182,15,8.001590490341187,1,0.0003585816780571172,10,322.22775506973267,5,0.0165
0.0129,1,8.171813488006592,1,0.000463860994727816,0,462.7478322982788,6,0.0129
0.0165,3,7.991057634353638,1,0.0004630207154907425,0,399.18960762023926,6,0.0165
0.018,4,7.88058876991272,1,0.00046228639661581735,0,383.194806098938,6,0.018
0.018,10,8.055965185165405,1,0.00045354171984719624,6,337.7851228713989,6,0.0178
0.018,14,7.693735599517822,1,0.0004436986506567575,10,314.6625270843506,6,0.0167
0.0122,1,8.308444261550903,1,0.00039310253810827256,0,466.27813720703125,7,0.0122
0.0157,3,8.129915475845337,1,0.00039239043705953684,0,406.07483673095703,7,0.0157
0.0183,5,8.116345405578613,1,0.00039096910234165703,0,378.32822704315186,7,0.0183
0.0183,10,8.255786657333374,1,0.0003843573898998339,5,345.1126799583435,7,0.0174
0.0183,15,7.882073879241943,1,0.0003735225815865734,10,319.7897114753723,7,0.0166
0.0122,1,8.259410381317139,1,0.0004088266389127666,0,465.4281520843506,8,0.0122
0.0159,3,8.089741945266724,1,0.0004080860538233854,0,404.42305850982666,8,0.0159
0.018,5,8.230782985687256,1,0.0004066078657193931,0,376.8126621246338,8,0.018
0.018,10,8.020781993865967,1,0.00039973168479200415,5,343.41461277008057,8,0.0174
0.018,15,7.81883692741394,1,0.00038846348416605363,10,317.38932704925537,8,0.0165
0.0126,1,8.402584791183472,1,0.00043241279111928105,0,464.22746324539185,9,0.0126
0.0162,3,8.502203702926636,1,0.0004316294799671206,0,402.0867042541504,9,0.0162
0.0181,4,8.644415855407715,1,0.000430944945423611,0,385.9993829727173,9,0.0181
0.0181,10,7.627834320068359,1,0.00042279312810779166,6,340.94748640060425,9,0.0175
0.0181,14,7.9518232345581055,1,0.000413617385654354,10,318.99104928970337,9,0.0165
