early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,31,0.0802,ok,0.1884,0.1615,1
True,17,0.08,ok,0.187,0.1608,2
True,23,0.0801,ok,0.1882,0.1615,3
True,15,0.0798,ok,0.1859,0.1604,4
True,14,0.0799,ok,0.1846,0.1604,5
True,15,0.0803,ok,0.1856,0.1606,6
True,43,0.0823,ok,0.1817,0.157,7
True,17,0.0802,ok,0.1887,0.1619,8
True,15,0.0796,ok,0.1864,0.1604,9
True,53,0.0801,ok,0.1878,0.1614,10
True,14,0.0805,ok,0.1856,0.1603,11
True,17,0.0801,ok,0.1888,0.1617,12
True,15,0.0799,ok,0.1862,0.1603,13
True,17,0.0799,ok,0.1875,0.1609,14
True,53,0.0801,ok,0.1882,0.1614,15
True,17,0.0802,ok,0.189,0.1619,16
True,44,0.08,ok,0.1879,0.1612,17
True,15,0.0796,ok,0.185,0.1601,18
True,31,0.0802,ok,0.1887,0.1614,19
True,15,0.0796,ok,0.1866,0.1608,20
