avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
28.489942198707944,True,21,0.3728,ok,0.5583,0.8522047996520996,0.3724,1
28.447189225090874,True,18,0.3715,ok,0.5629,0.8415884971618652,0.371,2
28.277868017554283,True,16,0.3723,ok,0.5622,0.864203691482544,0.371,3
28.555702179670334,True,24,0.3731,ok,0.5609,0.866995096206665,0.3739,4
28.709790121425282,True,22,0.3727,ok,0.5614,0.8349356651306152,0.3738,5
28.42554655075073,True,25,0.3726,ok,0.5616,0.8543975353240967,0.3737,6
28.538931399583817,True,16,0.3714,ok,0.5612,0.8701798915863037,0.3717,7
28.393033653497696,True,16,0.3708,ok,0.5611,0.8495311737060547,0.3709,8
28.451357614426385,True,21,0.3727,ok,0.5609,0.8653652667999268,0.3718,9
28.304404735565186,True,16,0.3709,ok,0.5613,0.8373212814331055,0.3713,10
