early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.0117,ok,0.0115,0.0044,1
True,27,0.0171,ok,0.0086,0.0084,2
True,23,0.0169,ok,0.0086,0.0098,3
True,34,0.0152,ok,0.0115,0.008,4
True,24,0.0115,ok,0.0115,0.004,5
True,29,0.0169,ok,0.0086,0.0085,6
True,72,0.0168,ok,0.0229,0.0113,7
True,34,0.0152,ok,0.0115,0.008,8
True,52,0.0131,ok,0.0143,0.0062,9
True,32,0.0162,ok,0.0086,0.0097,10
True,32,0.0122,ok,0.0115,0.0053,11
True,52,0.0155,ok,0.0143,0.0065,12
True,27,0.0171,ok,0.0115,0.0085,13
True,32,0.017,ok,0.0086,0.0097,14
True,8,0.0012,ok,0.0,0.0002,15
