early_stopped,epochs_run,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.n_eff,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.n_eff,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.n_eff,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4023,ok,0.4441,0.3776,1
True,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3997,ok,0.4422,0.3747,2
True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3996,ok,0.4427,0.3763,3
True,84,0.0,0.04676869511604309,0.0,0.680610049048248,-0.30127668380737305,-0.30127668380737305,0.0,0.04676867859821516,0.680610049048248,1.9956350431713927,0.6111358703725847,1.9956350431713927,0.0,0.0,4.558278253454978,0.6111358703725847,0.0,0.040282994508743286,0.0,0.6857256952629909,-0.08250673115253448,-0.08250673115253448,0.0,0.04028301647517492,0.6857256952629909,1.9967599039301518,0.6511933360145802,1.9967599039301518,0.25098683274455363,0.20054380633884067,3.3907867437743735,0.6511933360145802,0.0,0.040776580572128296,0.0,0.681357360448631,-0.4763444662094116,-0.4763444662094116,0.0,0.0407765741481862,0.681357360448631,1.9966800578300221,0.5773992630194463,1.9966800578300221,0.0,0.0,3.6308741787005867,0.5773992630194463,0.403,ok,0.4396,0.378,4
