avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
22.14039845900102,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195,ok,11812.776589654935,0.22907400131225586,0.3572,0.3382,1
22.052891926331952,True,11,1.0,1.0,0.0,0.7015511811704147,0.0,2.3172496958216278,0.3354407846927643,0.12576323747634888,0.0,0.16001320270149963,1.2465468490335536,3.900139851816586,0.3497012622165948,7.127104172620749,13.403262893943465,7.127104172620749,0.05300904192492498,0.9483714373401929,0.05941469814478244,0.9423159114584392,0.05714519530168497,0.9444599718362461,0.05901624707366167,0.9426914530552012,0.05714079406337078,0.944461085491151,0.012249965945731984,0.9878247594480317,0.03471605530395682,0.9658932196196663,0.045331093133194306,0.9556810100252262,0.8912005143749426,0.5626167272788678,9.439515307945127,7.127104172620749,0.2214616389031773,0.0196,ok,11937.807192900711,0.22667479515075684,0.3572,0.3382,2
22.194751024246216,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195,ok,11687.821806281267,0.2315230369567871,0.3572,0.3382,3
22.183913204405044,True,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194,ok,11907.722984435737,0.2272474765777588,0.3572,0.3405,4
22.068506349216808,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195,ok,11981.334760564094,0.22585129737854004,0.3561,0.3382,5
21.984332626516167,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195,ok,12345.460346397287,0.21918988227844238,0.3572,0.3382,6
22.00538503039967,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0196,ok,12168.990924013677,0.22236847877502441,0.3572,0.3383,7
22.044264554977417,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195,ok,12225.51229521882,0.22134041786193848,0.3572,0.3383,8
21.93955807252364,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0196,ok,12352.4739956488,0.21906542778015137,0.3572,0.3382,9
21.948851216923106,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0196,ok,12185.949951845803,0.22205901145935059,0.3572,0.3382,10
21.99165678024292,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195,ok,12428.520019053773,0.21772503852844238,0.3572,0.3383,11
21.847040588205513,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195,ok,12551.449884491314,0.215592622756958,0.3572,0.3382,12
21.897918982939288,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0196,ok,12568.462448382514,0.2153007984161377,0.3572,0.3383,13
21.899060487747192,True,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194,ok,11838.157993879506,0.22858285903930664,0.3572,0.3406,14
21.934751358899202,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195,ok,12304.372117226554,0.21992182731628418,0.3572,0.3381,15
