best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0096,1,1,0.0002934368933341041,0,291.2468671798706,1,0.0096
0.0155,3,1,0.00029290533553626716,0,270.21986865997314,1,0.0155
0.1042,10,1,0.00028690895501455105,0,217.5560884475708,1,0.1042
0.1983,63,1,0.00010656029231279498,0,93.21811056137085,1,0.1983
0.1983,73,1,7.181169847834201e-05,10,88.68156170845032,1,0.1969
0.0087,1,1,0.000387464041845198,0,289.79429054260254,2,0.0087
0.0179,3,1,0.00038676215487221344,0,265.56050872802734,2,0.0179
0.1327,10,1,0.00037884433033765315,0,200.03822135925293,2,0.1327
0.1982,47,1,0.000226974574319983,0,89.98638868331909,2,0.1982
0.1982,57,1,0.0001720375496173669,10,81.3767147064209,2,0.197
0.0121,1,1,0.0005118014224632778,0,287.65936279296875,3,0.0121
0.0279,3,1,0.0005108742996534521,0,258.84560680389404,3,0.0279
0.1593,10,1,0.000500415641760182,0,176.06763648986816,3,0.1593
0.1989,31,1,0.00040915716381350237,0,91.20153903961182,3,0.1989
0.1989,41,1,0.00034294023210028465,10,74.71530413627625,3,0.1952
0.0097,1,1,0.0003803439957719801,0,289.60645294189453,4,0.0097
0.0198,3,1,0.0003796550066864022,0,264.4521675109863,4,0.0198
0.1387,10,1,0.00037188268023526983,0,195.4256682395935,4,0.1387
0.1989,40,1,0.00026006746439052647,0,93.04243540763855,4,0.1989
0.1989,50,1,0.00020652045026999438,10,80.85353970527649,4,0.1966
0.0096,1,1,0.00029025785838685035,0,291.3293228149414,5,0.0096
0.0158,3,1,0.00028973205937686243,0,270.51817321777344,5,0.0158
0.1016,10,1,0.0002838006424083621,0,218.73660898208618,5,0.1016
0.1989,69,1,8.389609492878961e-05,0,91.25389957427979,5,0.1989
0.1989,79,1,5.447295411529794e-05,10,87.75194454193115,5,0.1967
0.0099,1,1,0.00024345300919257858,0,292.1366672515869,6,0.0099
0.0151,3,1,0.00024301199666694552,0,273.7562084197998,6,0.0151
0.0775,10,1,0.0002380370364099427,0,230.2646074295044,6,0.0775
0.1962,65,1,8.217865667909806e-05,0,106.0110912322998,6,0.1962
0.1962,75,1,5.462367712945834e-05,10,101.65523958206177,6,0.196
0.0092,1,1,0.00026016446481172715,0,291.98104667663574,7,0.0092
0.0156,3,1,0.0002596931796627486,0,272.990779876709,7,0.0156
0.0822,10,1,0.00025437672094648394,0,228.88380765914917,7,0.0822
0.1955,63,1,9.447755905789995e-05,0,105.37265658378601,7,0.1955
0.1955,73,1,6.366906318275008e-05,10,100.83063769340515,7,0.1949
0.0086,1,1,0.00032231242677622,0,290.91940212249756,8,0.0086
0.0158,3,1,0.0003217285612579956,0,269.09203720092773,8,0.0158
0.1109,10,1,0.00031514210944592777,0,214.22660446166992,8,0.1109
0.1983,66,1,0.00010477527616214851,0,88.75271487236023,8,0.1983
0.1983,76,1,6.91939140040237e-05,10,84.8949031829834,8,0.1966
