early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,23,0.1931,ok,0.3221,0.1629,1
True,26,0.207,ok,0.3185,0.1651,2
True,21,0.2033,ok,0.311,0.1664,3
True,14,0.1948,ok,0.3141,0.1634,4
True,19,0.1885,ok,0.3221,0.1618,5
True,14,0.1916,ok,0.3086,0.162,6
True,23,0.1951,ok,0.3201,0.1684,7
True,16,0.1892,ok,0.3209,0.1635,8
True,19,0.1938,ok,0.3185,0.1668,9
True,35,0.2048,ok,0.3145,0.1659,10
True,36,0.1986,ok,0.3102,0.1634,11
True,14,0.1855,ok,0.3046,0.1589,12
True,11,0.1823,ok,0.3086,0.1571,13
True,22,0.1942,ok,0.3161,0.1681,14
True,14,0.1823,ok,0.2982,0.1549,15
True,19,0.186,ok,0.3014,0.1561,16
False,45,0.1952,ok,0.3285,0.1651,17
True,18,0.1958,ok,0.3181,0.1668,18
True,13,0.19,ok,0.3145,0.1632,19
True,23,0.1943,ok,0.3205,0.1656,20
False,45,0.2008,ok,0.3157,0.1682,21
False,45,0.1946,ok,0.309,0.1629,22
True,29,0.2062,ok,0.3161,0.1672,23
True,29,0.2037,ok,0.3098,0.1646,24
True,18,0.1989,ok,0.3149,0.166,25
False,45,0.2058,ok,0.3237,0.1698,26
True,29,0.2105,ok,0.3197,0.1719,27
True,14,0.1914,ok,0.3161,0.1659,28
True,29,0.209,ok,0.3221,0.1717,29
True,21,0.2048,ok,0.3177,0.1701,30
True,13,0.1855,ok,0.3125,0.159,31
False,45,0.1898,ok,0.3185,0.159,32
True,13,0.1849,ok,0.3161,0.1596,33
True,30,0.2045,ok,0.3233,0.1729,34
True,26,0.2032,ok,0.3114,0.1634,35
True,45,0.1991,ok,0.3137,0.1655,36
True,11,0.1783,ok,0.3086,0.1565,37
True,21,0.2014,ok,0.3106,0.1635,38
True,30,0.2007,ok,0.3161,0.1695,39
True,23,0.1931,ok,0.3209,0.1625,40
