early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,19,0.3088,ok,0.378,0.3038,1
True,16,0.3057,ok,0.386,0.3025,2
True,16,0.3057,ok,0.3943,0.3029,3
True,19,0.3058,ok,0.3744,0.3,4
True,19,0.3087,ok,0.3765,0.3035,5
True,19,0.3063,ok,0.3744,0.3002,6
True,19,0.309,ok,0.3794,0.3043,7
True,16,0.306,ok,0.3816,0.3009,8
True,19,0.3084,ok,0.3776,0.3037,9
True,19,0.3093,ok,0.3809,0.3046,10
True,16,0.305,ok,0.3816,0.3008,11
True,16,0.3064,ok,0.3907,0.3022,12
True,19,0.3062,ok,0.3736,0.3003,13
True,19,0.3089,ok,0.3798,0.3044,14
True,19,0.3093,ok,0.3816,0.3049,15
