early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.1693,ok,0.1751,0.1687,1
True,12,0.1647,ok,0.1746,0.166,2
True,13,0.1694,ok,0.1748,0.1686,3
True,13,0.1699,ok,0.1762,0.1688,4
True,37,0.1702,ok,0.174,0.1687,5
True,11,0.1408,ok,0.1667,0.1431,6
True,12,0.1683,ok,0.1759,0.1687,7
True,31,0.1695,ok,0.1738,0.1684,8
True,12,0.168,ok,0.1757,0.1685,9
True,21,0.0081,ok,0.0128,0.0063,10
True,11,0.1163,ok,0.1544,0.121,11
True,12,0.1676,ok,0.1759,0.169,12
True,20,0.1697,ok,0.174,0.1689,13
True,31,0.1696,ok,0.174,0.1684,14
True,18,0.17,ok,0.1727,0.168,15
True,11,0.0851,ok,0.1227,0.0856,16
True,12,0.1678,ok,0.1759,0.1688,17
True,31,0.1695,ok,0.1738,0.1684,18
True,43,0.1698,ok,0.1746,0.1685,19
True,20,0.1694,ok,0.1759,0.1682,20
