early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0178,ok,0.3617,0.3362,1
True,21,0.0179,ok,0.3673,0.3385,2
True,19,0.0179,ok,0.3639,0.3376,3
True,15,0.0177,ok,0.3651,0.3362,4
True,15,0.0178,ok,0.3651,0.3361,5
True,16,0.0179,ok,0.3606,0.3361,6
True,16,0.0178,ok,0.3651,0.3371,7
True,15,0.0179,ok,0.3662,0.3362,8
True,15,0.018,ok,0.3673,0.3363,9
