best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.011,1,13.614428758621216,1,0.0009856386329459646,0,698.5590081214905,1,0.011
0.0176,3,12.648497104644775,1,0.0009838531590907896,0,599.7620968818665,1,0.0176
0.0201,7,12.496673822402954,1,0.0009749617082306585,0,534.3575096130371,1,0.0201
0.0201,10,12.335143327713013,1,0.0009637116416663985,3,513.4009404182434,1,0.0181
0.0201,17,13.1598539352417,1,0.0009228580464110535,10,480.57109355926514,1,0.0179
0.011,1,13.10515570640564,1,0.001002339090305714,0,698.0487666130066,2,0.011
0.0176,3,12.903924703598022,1,0.001000523363750423,0,598.7638478279114,2,0.0176
0.0201,7,12.606415748596191,1,0.000991481257983927,0,533.685622215271,2,0.0201
0.0201,10,13.179312705993652,1,0.000980040572616111,3,512.7909297943115,2,0.018
0.0201,17,13.027860403060913,1,0.0009384947624832758,10,479.8736629486084,2,0.0177
0.0111,1,13.208567380905151,1,0.0010898856806407927,0,695.451771736145,3,0.0111
0.0177,3,13.35993504524231,1,0.0010879113643722659,0,593.8791966438293,3,0.0177
0.0201,7,12.592963695526123,1,0.0010780795003922452,0,530.5201859474182,3,0.0201
0.0201,10,12.43249773979187,1,0.0010656395593785747,3,509.87145614624023,3,0.0182
0.0201,17,12.84648060798645,1,0.0010204650430972754,10,476.4697952270508,3,0.0175
