early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0194,ok,0.3662,0.3443,1
True,19,0.0181,ok,0.3595,0.3395,2
True,16,0.0191,ok,0.3595,0.3401,3
True,16,0.019,ok,0.3628,0.3404,4
True,16,0.0193,ok,0.3628,0.3395,5
True,16,0.0192,ok,0.3617,0.3391,6
True,14,0.0188,ok,0.3651,0.3431,7
True,14,0.0196,ok,0.3651,0.3435,8
True,14,0.0193,ok,0.3639,0.3437,9
