stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,primitive,primitive.b_group,group,4,GroupConditionalProductWrapper,feature,1.0,,0.8791414757254842,0.9901153799758603,0.23412690422335433,0.0,0.994521154087689,0.005493909835714837,3.960461519903441,0.09991693496704102,0.42559517816751574,1.218748870424858
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.8179662514079021,0.9709915312363034,0.32621200222835245,0.0,0.9940292957908913,0.005988600133221195,2.91297459370891,0.17284438671734254,0.5508080014855683,0.8986277755125098
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.9827058516305992,0.9966188934934223,0.2940217063004652,0.0,0.9991208998665109,0.0008794867686220415,2.989856680480267,0.058245832227294674,0.5293478042003101,1.0796127247474365
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.9630632630221218,0.9986812600710623,0.07102537771244856,0.0,0.9984586997337939,0.001542489291381675,2.9960437802131867,0.03633709702381203,0.38068358514163236,1.058033135520911
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.8888973806539254,0.970336999941932,0.35292873970561583,0.0,0.9954468759191073,0.00456352112168885,2.911010999825796,0.17484231517188803,0.5686191598037439,0.976553585751297
macro,macro@1,best_valid,token,wrapper,wrapper.group,group,4,GroupConditionalProductWrapper,,,,0.8791414757254842,0.9901153799758603,0.23412690422335433,0.0,0.994521154087689,0.005493909835714837,3.960461519903441,0.09991693496704102,0.42559517816751574,1.218748870424858
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,GroupConditionalProductWrapper,,,,0.8179662514079021,0.9709915312363034,0.32621200222835245,0.0,0.9940292957908913,0.005988600133221195,2.91297459370891,0.17284438671734254,0.5508080014855683,0.8986277755125098
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,GroupConditionalProductWrapper,,,,0.9827058516305992,0.9966188934934223,0.2940217063004652,0.0,0.9991208998665109,0.0008794867686220415,2.989856680480267,0.058245832227294674,0.5293478042003101,1.0796127247474365
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,3,GroupConditionalProductWrapper,,,,0.9630632630221218,0.9986812600710623,0.07102537771244856,0.0,0.9984586997337939,0.001542489291381675,2.9960437802131867,0.03633709702381203,0.38068358514163236,1.058033135520911
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,3,GroupConditionalProductWrapper,,,,0.8888973806539254,0.970336999941932,0.35292873970561583,0.0,0.9954468759191073,0.00456352112168885,2.911010999825796,0.17484231517188803,0.5686191598037439,0.976553585751297
