early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,20,0.0182,ok,0.3449,0.3229,1
True,20,0.0182,ok,0.3471,0.3229,2
True,20,0.0181,ok,0.3483,0.3233,3
