early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0804,ok,0.1859,0.1607,1
True,22,0.0806,ok,0.1885,0.1613,2
True,27,0.0805,ok,0.1876,0.1615,3
True,17,0.0807,ok,0.1884,0.1615,4
True,23,0.0806,ok,0.1889,0.1614,5
True,15,0.0808,ok,0.1837,0.159,6
True,30,0.0804,ok,0.1882,0.1614,7
True,16,0.0815,ok,0.1843,0.1593,8
True,15,0.0801,ok,0.1859,0.16,9
True,54,0.0806,ok,0.1888,0.1613,10
True,23,0.0804,ok,0.1874,0.1614,11
True,15,0.0803,ok,0.1864,0.1604,12
True,14,0.0796,ok,0.1857,0.1602,13
True,15,0.0798,ok,0.1866,0.1603,14
True,28,0.0804,ok,0.1882,0.1614,15
True,17,0.0806,ok,0.1881,0.1615,16
True,17,0.0806,ok,0.1878,0.1615,17
True,15,0.0802,ok,0.1863,0.1602,18
True,15,0.0798,ok,0.1852,0.16,19
True,34,0.0804,ok,0.1882,0.1615,20
