early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,45,0.1117,ok,0.2044,0.1115,1
True,25,0.1048,ok,0.1852,0.0999,2
True,18,0.1012,ok,0.1921,0.1007,3
True,62,0.1069,ok,0.1971,0.1074,4
True,18,0.1036,ok,0.1968,0.1069,5
True,96,0.0892,ok,0.175,0.0907,6
False,100,0.0921,ok,0.1855,0.0974,7
True,83,0.1039,ok,0.1981,0.1073,8
True,21,0.1109,ok,0.202,0.1075,9
True,92,0.0916,ok,0.1831,0.0961,10
True,91,0.0911,ok,0.1816,0.0957,11
True,40,0.1133,ok,0.2031,0.1106,12
True,21,0.1104,ok,0.2026,0.1079,13
True,83,0.104,ok,0.1984,0.1071,14
True,27,0.1106,ok,0.2055,0.108,15
True,80,0.1066,ok,0.1963,0.1072,16
True,21,0.1109,ok,0.202,0.1073,17
True,30,0.1105,ok,0.2007,0.1089,18
True,56,0.1116,ok,0.2055,0.1108,19
True,21,0.109,ok,0.1978,0.1066,20
