early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0806,ok,0.1847,0.1605,1
True,23,0.0806,ok,0.1879,0.1618,2
True,15,0.0804,ok,0.1865,0.1612,3
True,23,0.0807,ok,0.1877,0.1613,4
True,15,0.0805,ok,0.1857,0.1607,5
True,17,0.081,ok,0.1852,0.1605,6
True,23,0.0807,ok,0.1878,0.1614,7
True,41,0.0803,ok,0.1885,0.1617,8
True,35,0.0803,ok,0.1883,0.1616,9
True,14,0.0808,ok,0.1846,0.1602,10
True,15,0.0806,ok,0.1857,0.1609,11
True,23,0.0806,ok,0.1881,0.1618,12
True,33,0.0803,ok,0.188,0.1617,13
True,31,0.0805,ok,0.1885,0.1617,14
True,14,0.0805,ok,0.1849,0.1602,15
True,50,0.0804,ok,0.1881,0.1617,16
True,63,0.0804,ok,0.188,0.1616,17
True,15,0.0807,ok,0.1865,0.1609,18
True,14,0.0806,ok,0.1843,0.1604,19
True,31,0.0803,ok,0.1879,0.1617,20
