early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,54,0.1352,ok,0.2186,0.1105,1
True,54,0.1354,ok,0.2218,0.1114,2
True,56,0.1348,ok,0.2153,0.1106,3
True,69,0.1319,ok,0.2275,0.1135,4
True,77,0.1309,ok,0.2296,0.1125,5
