early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,13,0.1042,ok,0.2144,0.1069,1
True,16,0.1098,ok,0.2039,0.1055,2
True,13,0.1085,ok,0.2078,0.1119,3
True,19,0.1098,ok,0.2005,0.1071,4
True,13,0.1068,ok,0.2086,0.1066,5
True,14,0.1094,ok,0.2126,0.1103,6
True,13,0.1082,ok,0.2065,0.1134,7
True,13,0.11,ok,0.212,0.1144,8
True,13,0.1085,ok,0.2068,0.1124,9
True,13,0.1111,ok,0.2162,0.115,10
True,13,0.1072,ok,0.2139,0.1096,11
True,14,0.1096,ok,0.2131,0.1106,12
True,13,0.1096,ok,0.2123,0.1141,13
True,23,0.1115,ok,0.1992,0.1062,14
True,13,0.1052,ok,0.2094,0.1084,15
True,13,0.1097,ok,0.2181,0.1145,16
True,16,0.109,ok,0.201,0.1061,17
True,13,0.1113,ok,0.2136,0.1146,18
True,16,0.1096,ok,0.2039,0.1068,19
True,14,0.1096,ok,0.2102,0.1101,20
