early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,30,0.0028,ok,0.0057,0.0047,1
True,25,0.003,ok,0.0,0.0008,2
True,25,0.0028,ok,0.0029,0.0004,3
True,34,0.0053,ok,0.0115,0.0032,4
True,12,0.0004,ok,0.0,0.0004,5
True,19,0.0028,ok,0.0029,0.0005,6
True,12,0.0004,ok,0.0,0.0004,7
True,15,0.0027,ok,0.0029,0.0005,8
True,17,0.0028,ok,0.0029,0.0005,9
True,47,0.0032,ok,0.0,0.0004,10
True,32,0.0022,ok,0.0057,0.0024,11
True,15,0.0027,ok,0.0029,0.0005,12
True,37,0.0032,ok,0.0,0.0003,13
True,40,0.0043,ok,0.0086,0.0026,14
True,22,0.0027,ok,0.0057,0.003,15
True,36,0.0027,ok,0.0,0.0003,16
