early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.0856,ok,0.1547,0.06,1
False,35,0.0652,ok,0.1427,0.0503,2
True,30,0.0796,ok,0.1524,0.0573,3
True,15,0.0802,ok,0.1473,0.0539,4
True,21,0.0789,ok,0.1482,0.0543,5
False,35,0.078,ok,0.1515,0.0519,6
True,21,0.0822,ok,0.158,0.0573,7
True,21,0.0774,ok,0.1482,0.0534,8
False,35,0.0743,ok,0.1473,0.0568,9
False,35,0.0863,ok,0.1538,0.0584,10
True,23,0.0854,ok,0.1478,0.0562,11
False,35,0.0695,ok,0.1454,0.0512,12
False,35,0.0794,ok,0.1492,0.0555,13
True,28,0.0834,ok,0.1473,0.0563,14
False,35,0.0744,ok,0.1445,0.054,15
True,30,0.0835,ok,0.1533,0.0607,16
True,33,0.0839,ok,0.158,0.0585,17
True,21,0.0844,ok,0.1506,0.0563,18
False,35,0.0743,ok,0.1459,0.0522,19
True,33,0.0833,ok,0.1478,0.0571,20
True,21,0.0832,ok,0.1599,0.0579,21
True,21,0.083,ok,0.1515,0.0576,22
True,21,0.0856,ok,0.1547,0.06,23
True,30,0.0836,ok,0.1515,0.0564,24
