early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,31,0.077,ok,0.174,0.072,1
True,46,0.0808,ok,0.185,0.0773,2
True,29,0.0729,ok,0.1624,0.0699,3
True,48,0.0804,ok,0.186,0.0774,4
True,29,0.074,ok,0.1643,0.07,5
True,32,0.074,ok,0.1689,0.0754,6
True,31,0.0745,ok,0.1698,0.0711,7
