early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,61,0.0758,ok,0.1485,0.0589,1
True,35,0.0867,ok,0.1421,0.0605,2
True,76,0.0828,ok,0.1495,0.0596,3
True,46,0.0961,ok,0.1402,0.0584,4
True,60,0.0914,ok,0.1337,0.0555,5
True,29,0.0853,ok,0.1481,0.0572,6
True,74,0.0793,ok,0.1578,0.0592,7
True,62,0.0894,ok,0.1476,0.0577,8
True,75,0.0809,ok,0.1559,0.0615,9
True,75,0.081,ok,0.1559,0.0611,10
True,29,0.0844,ok,0.1435,0.0583,11
True,43,0.0876,ok,0.1458,0.0568,12
True,34,0.0929,ok,0.1439,0.0573,13
True,40,0.0924,ok,0.1495,0.0607,14
True,50,0.0807,ok,0.1573,0.0603,15
True,40,0.0906,ok,0.1421,0.0594,16
True,25,0.0904,ok,0.1522,0.0572,17
True,74,0.0798,ok,0.1569,0.0602,18
True,52,0.0952,ok,0.1351,0.056,19
True,35,0.0925,ok,0.1448,0.0562,20
