early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.197,ok,0.3153,0.1633,1
True,17,0.1966,ok,0.3122,0.1626,2
True,17,0.1973,ok,0.3133,0.1646,3
