early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0792,ok,0.1855,0.1599,1
True,17,0.0802,ok,0.1862,0.1606,2
True,22,0.0806,ok,0.189,0.1618,3
True,15,0.0799,ok,0.1858,0.1604,4
True,33,0.0804,ok,0.1886,0.1618,5
True,17,0.0806,ok,0.1885,0.1615,6
True,17,0.0803,ok,0.1866,0.1607,7
True,38,0.0805,ok,0.1886,0.1618,8
True,20,0.0806,ok,0.1879,0.1616,9
True,38,0.0805,ok,0.1887,0.1618,10
True,20,0.0806,ok,0.1883,0.1615,11
True,40,0.0805,ok,0.1887,0.1617,12
True,23,0.0803,ok,0.1878,0.1617,13
True,31,0.0803,ok,0.1889,0.1617,14
True,22,0.0805,ok,0.1894,0.1618,15
True,44,0.0805,ok,0.189,0.1618,16
True,17,0.0806,ok,0.1891,0.1617,17
True,53,0.0805,ok,0.1887,0.1617,18
True,17,0.0806,ok,0.1885,0.1614,19
True,22,0.0807,ok,0.1891,0.1615,20
