cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.989431619644165,0.6721009739872389,0.5206207036972046,2.0212484364500725,0.007410125753620526,0.9926172615387091,0.007826760332595642,0.9922037890033234,0.9924769833691028,0.007243607699390781,0.9927825639962352,0.0077254456193886325,0.9923043189381439,0.006437079844855044,0.9935835937705866,0.0,1.0,0.006437079844855044,0.9935835937705866,0.3807614418793034,macro@1,0.5961681218848316
