early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,46,1.0,1.0,0.0,1.7404281806435369,0.0,1.0118534575198161,1.000000238418579,0.5708475708961487,0.0,0.8636229111622001,0.5855698355951686,2.2911546618053715,0.6130803280376077,1.9383499194661757,2.97833928256801,1.9383499194661757,0.012770566312717065,0.9873106313549949,0.0020037085791639177,0.9979982975047783,0.0047038067500820594,0.9953188145120749,0.00381161987754095,0.9961956351248069,0.0002293322309063044,0.9997706940637197,0.0010138696862759264,0.9989866441059403,0.00013083232286990046,0.9998692005745716,0.0014381651169574595,0.9985628685469086,0.0,0.0,7.571215868998313,1.9383499194661757,0.6130803280376077,0.0922,ok,0.1459,0.0599,1
True,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0864,ok,0.151,0.0566,2
True,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0794,ok,0.1571,0.0544,3
True,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0792,ok,0.1538,0.0592,4
True,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0789,ok,0.1571,0.0562,5
True,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0788,ok,0.1575,0.0573,6
True,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0789,ok,0.1529,0.059,7
True,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0838,ok,0.1506,0.0581,8
True,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0889,ok,0.1529,0.0594,9
True,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0913,ok,0.1445,0.0572,10
True,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0848,ok,0.1533,0.0574,11
True,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0862,ok,0.1501,0.056,12
