avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
9.010357609501591,True,54,0.0821,ok,0.1427,0.058130502700805664,0.0553,1
8.90307014843203,True,53,0.0888,ok,0.1445,0.06720972061157227,0.0533,2
8.904748543826017,True,55,0.0833,ok,0.1389,0.05903363227844238,0.0554,3
8.932085013389587,True,40,0.084,ok,0.1441,0.05773615837097168,0.0549,4
8.792654759956129,True,66,0.0861,ok,0.1357,0.057363033294677734,0.0532,5
8.871064221858978,True,40,0.0851,ok,0.1413,0.058008670806884766,0.0559,6
8.811102082331976,True,48,0.0833,ok,0.1464,0.05794644355773926,0.0549,7
8.941660048826686,True,53,0.0883,ok,0.1431,0.06010317802429199,0.0528,8
9.058572705586752,True,60,0.088,ok,0.1431,0.06871867179870605,0.0505,9
11.108595997095108,True,40,0.0858,ok,0.1427,0.061914920806884766,0.0561,10
