early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.2046,ok,0.3261,0.1711,1
True,21,0.2047,ok,0.3157,0.1682,2
True,21,0.206,ok,0.3253,0.1727,3
True,21,0.2052,ok,0.3257,0.1736,4
True,21,0.2061,ok,0.3249,0.1726,5
True,29,0.2051,ok,0.3233,0.1717,6
