early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,36,0.0809,ok,0.1884,0.162,1
True,54,0.081,ok,0.1887,0.1621,2
True,41,0.081,ok,0.1889,0.162,3
True,16,0.0801,ok,0.1845,0.16,4
True,30,0.0799,ok,0.1795,0.1508,5
True,17,0.081,ok,0.1892,0.1623,6
True,14,0.08,ok,0.1864,0.1608,7
True,14,0.0803,ok,0.1879,0.1609,8
True,14,0.0804,ok,0.1858,0.1605,9
True,41,0.081,ok,0.1889,0.162,10
True,28,0.0808,ok,0.1889,0.1621,11
True,22,0.0809,ok,0.1893,0.1619,12
True,14,0.0807,ok,0.1887,0.1619,13
True,41,0.081,ok,0.189,0.1621,14
True,16,0.0808,ok,0.1889,0.1624,15
True,19,0.0809,ok,0.1889,0.162,16
True,53,0.081,ok,0.1887,0.162,17
True,19,0.0803,ok,0.1854,0.1599,18
True,17,0.0809,ok,0.1889,0.1623,19
True,27,0.0809,ok,0.189,0.1621,20
