early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0159,ok,0.0143,0.0102,1
True,22,0.0164,ok,0.0115,0.0086,2
True,81,0.0655,ok,0.1117,0.0524,3
True,36,0.0161,ok,0.0172,0.009,4
True,23,0.0177,ok,0.0086,0.01,5
True,85,0.0646,ok,0.1175,0.054,6
True,26,0.0164,ok,0.0086,0.0087,7
True,55,0.0828,ok,0.1261,0.0544,8
True,75,0.0644,ok,0.1146,0.0508,9
True,84,0.0633,ok,0.1089,0.0512,10
True,25,0.0164,ok,0.0115,0.0086,11
True,26,0.0099,ok,0.0201,0.0048,12
True,92,0.0656,ok,0.1289,0.0536,13
True,30,0.0146,ok,0.0172,0.0092,14
