early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,5,0.0009,ok,0.0029,0.0008,1
True,15,0.003,ok,0.0029,0.0014,2
True,5,0.0003,ok,0.0,0.0002,3
True,8,0.0007,ok,0.0057,0.0011,4
True,16,0.0046,ok,0.0172,0.0044,5
True,5,0.0024,ok,0.0,0.0003,6
True,16,0.0042,ok,0.0086,0.0048,7
True,8,0.0004,ok,0.0029,0.0011,8
True,5,0.0008,ok,0.0029,0.0006,9
True,6,0.0019,ok,0.0,0.0003,10
True,7,0.0017,ok,0.0,0.0004,11
True,5,0.0002,ok,0.0029,0.0016,12
True,5,0.0031,ok,0.0029,0.0005,13
True,17,0.0053,ok,0.0057,0.0017,14
True,11,0.0101,ok,0.0086,0.0078,15
True,9,0.0081,ok,0.0172,0.008,16
True,12,0.0068,ok,0.0,0.0006,17
True,9,0.0031,ok,0.0,0.0002,18
True,16,0.007,ok,0.0,0.0,19
True,15,0.0051,ok,0.0029,0.0006,20
True,11,0.0073,ok,0.0115,0.008,21
True,11,0.003,ok,0.0115,0.008,22
True,12,0.0116,ok,0.0086,0.0052,23
True,12,0.0118,ok,0.0115,0.0061,24
True,17,0.0015,ok,0.0086,0.0023,25
True,12,0.0116,ok,0.0086,0.0052,26
True,12,0.0113,ok,0.0086,0.0069,27
True,8,0.0012,ok,0.0057,0.0018,28
True,12,0.0107,ok,0.0086,0.0051,29
True,14,0.0109,ok,0.0115,0.0057,30
True,11,0.0065,ok,0.0086,0.0017,31
True,11,0.009,ok,0.0029,0.0019,32
True,14,0.0088,ok,0.0143,0.0058,33
True,14,0.0038,ok,0.0029,0.0007,34
True,18,0.0028,ok,0.0057,0.0022,35
True,10,0.0138,ok,0.0201,0.0107,36
True,31,0.0148,ok,0.0229,0.0089,37
True,19,0.0089,ok,0.0086,0.0019,38
True,6,0.0001,ok,0.0057,0.0014,39
True,6,0.0006,ok,0.0057,0.0015,40
True,5,0.0001,ok,0.0057,0.0016,41
True,16,0.0101,ok,0.0143,0.0085,42
True,11,0.0054,ok,0.0,0.0002,43
True,11,0.0024,ok,0.0029,0.0007,44
True,5,0.0021,ok,0.0029,0.0018,45
True,11,0.0036,ok,0.0029,0.0006,46
True,5,0.0012,ok,0.0,0.0,47
True,9,0.0088,ok,0.0115,0.0027,48
