early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.2718,ok,0.413,0.2726,1
True,27,0.2777,ok,0.4267,0.2785,2
True,35,0.2743,ok,0.4247,0.2752,3
True,12,0.2836,ok,0.4338,0.282,4
True,13,0.2928,ok,0.457,0.2926,5
True,14,0.2927,ok,0.4556,0.2924,6
True,34,0.2768,ok,0.4262,0.2781,7
True,12,0.2784,ok,0.4232,0.2788,8
True,22,0.2773,ok,0.43,0.2784,9
True,39,0.2738,ok,0.4225,0.2746,10
True,27,0.2775,ok,0.4264,0.2785,11
True,16,0.2823,ok,0.4445,0.2822,12
True,12,0.2977,ok,0.4597,0.2987,13
True,12,0.282,ok,0.44,0.2819,14
True,15,0.2802,ok,0.4406,0.2808,15
True,12,0.2997,ok,0.4647,0.2984,16
True,15,0.2827,ok,0.4466,0.2843,17
True,39,0.2732,ok,0.4251,0.2731,18
True,42,0.2732,ok,0.4237,0.2743,19
True,46,0.272,ok,0.4243,0.2734,20
