early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,18,0.0805,ok,0.1869,0.1615,1
True,17,0.0802,ok,0.1864,0.1607,2
True,35,0.0805,ok,0.1893,0.1615,3
True,15,0.0802,ok,0.1875,0.1608,4
True,17,0.0807,ok,0.187,0.1613,5
True,15,0.08,ok,0.1871,0.1606,6
True,15,0.0798,ok,0.1862,0.1611,7
True,15,0.0799,ok,0.1854,0.1606,8
True,23,0.0805,ok,0.1886,0.1615,9
True,16,0.0798,ok,0.1841,0.1597,10
True,17,0.0806,ok,0.1872,0.1614,11
True,50,0.0806,ok,0.1869,0.1615,12
True,17,0.0802,ok,0.1865,0.1607,13
True,44,0.0805,ok,0.1876,0.1616,14
True,15,0.08,ok,0.1872,0.1606,15
True,14,0.0806,ok,0.1859,0.1608,16
True,14,0.0806,ok,0.1861,0.1607,17
True,17,0.0808,ok,0.1881,0.1614,18
True,23,0.0807,ok,0.1889,0.1617,19
True,27,0.0804,ok,0.1875,0.1612,20
