early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0023,ok,0.0029,0.0011,1
True,10,0.002,ok,0.0029,0.0007,2
True,11,0.002,ok,0.0029,0.0004,3
True,24,0.0134,ok,0.0172,0.0073,4
True,16,0.0116,ok,0.0086,0.0077,5
True,13,0.002,ok,0.0029,0.0004,6
True,16,0.0022,ok,0.0029,0.0006,7
True,9,0.0022,ok,0.0029,0.001,8
True,11,0.002,ok,0.0029,0.0004,9
True,19,0.0023,ok,0.0057,0.0017,10
True,11,0.002,ok,0.0029,0.0003,11
True,36,0.0157,ok,0.0229,0.0137,12
True,9,0.0021,ok,0.0029,0.001,13
True,12,0.0014,ok,0.0029,0.0003,14
True,12,0.0023,ok,0.0,0.0002,15
