early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.047,ok,0.0491,0.0454,1
True,12,0.1163,ok,0.1615,0.1193,2
True,24,0.165,ok,0.1727,0.1656,3
True,25,0.1652,ok,0.1727,0.1662,4
True,12,0.0494,ok,0.0581,0.0482,5
True,12,0.0492,ok,0.057,0.0485,6
True,13,0.1621,ok,0.174,0.1633,7
True,12,0.0699,ok,0.1116,0.0712,8
True,25,0.1652,ok,0.1729,0.1661,9
True,14,0.1657,ok,0.1732,0.1668,10
True,15,0.1652,ok,0.1729,0.1654,11
True,12,0.0493,ok,0.0603,0.0475,12
True,28,0.1653,ok,0.1735,0.1653,13
True,16,0.1662,ok,0.1748,0.1667,14
True,12,0.1172,ok,0.1634,0.1211,15
True,18,0.0472,ok,0.0499,0.0449,16
True,14,0.1658,ok,0.1729,0.166,17
True,12,0.1602,ok,0.1724,0.161,18
True,18,0.1658,ok,0.1727,0.1652,19
True,16,0.1662,ok,0.1754,0.166,20
