early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,48,0.0798,ok,0.1877,0.1616,1
True,34,0.0793,ok,0.1871,0.1614,2
True,23,0.0793,ok,0.1871,0.1612,3
True,16,0.0793,ok,0.1865,0.1606,4
True,17,0.0794,ok,0.1865,0.1608,5
