early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,29,0.0667,ok,0.1433,0.0666,1
True,24,0.065,ok,0.1576,0.0731,2
True,46,0.0923,ok,0.1404,0.0626,3
True,21,0.0877,ok,0.1318,0.0563,4
True,50,0.0898,ok,0.1347,0.0647,5
True,32,0.0717,ok,0.1347,0.0681,6
True,39,0.0892,ok,0.1404,0.0722,7
True,43,0.0926,ok,0.1318,0.0602,8
True,62,0.0896,ok,0.1461,0.0708,9
True,29,0.0733,ok,0.1777,0.0764,10
True,42,0.0647,ok,0.1404,0.0682,11
True,37,0.0743,ok,0.1691,0.0713,12
True,31,0.0702,ok,0.1433,0.0704,13
True,22,0.0704,ok,0.106,0.0354,14
True,52,0.0699,ok,0.1605,0.0722,15
True,55,0.0899,ok,0.1404,0.0723,16
True,49,0.09,ok,0.1461,0.0589,17
True,37,0.0734,ok,0.1375,0.0772,18
