early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,34,0.0801,ok,0.1883,0.1614,1
True,17,0.0802,ok,0.1889,0.162,2
True,17,0.0799,ok,0.187,0.1609,3
True,14,0.0795,ok,0.1853,0.1602,4
True,17,0.0799,ok,0.187,0.161,5
True,29,0.0801,ok,0.1886,0.1615,6
True,15,0.0797,ok,0.1842,0.1602,7
True,35,0.08,ok,0.1883,0.1613,8
True,17,0.0801,ok,0.1891,0.1618,9
True,15,0.0797,ok,0.1869,0.1603,10
True,48,0.08,ok,0.1874,0.1613,11
True,15,0.0795,ok,0.1851,0.1606,12
True,22,0.08,ok,0.1885,0.1616,13
True,17,0.0799,ok,0.1892,0.1618,14
True,44,0.08,ok,0.1891,0.1615,15
True,15,0.0799,ok,0.1869,0.1608,16
True,53,0.0801,ok,0.1877,0.1614,17
True,17,0.0802,ok,0.1888,0.162,18
True,17,0.0799,ok,0.1877,0.1614,19
True,31,0.08,ok,0.1886,0.1614,20
