best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.1517,1,16.84624743461609,1,0.0014682876292785654,0,1422.166543006897,1,0.1517
0.2694,3,16.300195932388306,1,0.0014656278419220997,0,691.4968061447144,1,0.2694
0.3028,6,16.318169116973877,1,0.001456677406565223,0,386.31748938560486,1,0.3028
0.3028,10,16.054014444351196,1,0.0014356233961946225,4,188.16769886016846,1,0.2908
0.3028,16,16.092605590820312,1,0.001385250036302053,10,111.18990743160248,1,0.2852
0.1285,1,16.55750322341919,1,0.0009957726478924838,0,1497.6274166107178,2,0.1285
0.2458,3,16.328285694122314,1,0.0009939688163774828,0,776.2720618247986,2,0.2458
0.306,9,16.319005250930786,1,0.0009778430790233024,0,272.0603586435318,2,0.306
0.306,10,16.155845880508423,1,0.0009736202104403227,1,227.43859589099884,2,0.3057
0.306,19,15.950024127960205,1,0.0009169702761161588,10,90.67924883961678,2,0.2942
0.1385,1,16.416646003723145,1,0.0011822573147754626,0,1465.8861417770386,3,0.1385
0.2581,3,16.184577465057373,1,0.001180115668278397,0,731.327211856842,3,0.2581
0.3056,7,16.28520894050598,1,0.0011694505193414716,0,350.2687771320343,3,0.3056
0.3056,10,16.097612619400024,1,0.0011559562496946398,3,200.7009750008583,3,0.2999
0.3056,17,15.997043371200562,1,0.001106953034711938,10,101.01920086145401,3,0.2937
