stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage1,beauty,featured_moe_n3,route,BF2_BEAUTY_G3K2_B02_HIGH_LR,,BF2_BEAUTY_TOPK_G3K2_B02_HIGH_LR,970002,1,ok,0.11385325753428822,0.10050272454490748,0.0867,0.0677,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2_v2/beauty_FeaturedMoE_N3_bf2_beauty_topk_g3k2_b02_high_lr_20260419_141328_015396_pid436149.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2_v2/stage1/beauty/featured_moe_n3/route/BF2_BEAUTY_G3K2_B02_HIGH_LR.log,315.6624701023102,,2026-04-19T14:18:39.822312Z
stage1,beauty,featured_moe_n3,route,BF2_BEAUTY_G3K2_B03_FEAT_DIM,,BF2_BEAUTY_TOPK_G3K2_B03_FEAT_DIM,970003,2,ok,0.11907777777777778,0.08163333333333334,0.0888,0.0536,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2_v2/beauty_FeaturedMoE_N3_bf2_beauty_topk_g3k2_b03_feat_dim_20260419_141327_991085_pid436150.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2_v2/stage1/beauty/featured_moe_n3/route/BF2_BEAUTY_G3K2_B03_FEAT_DIM.log,346.2701692581177,,2026-04-19T14:19:10.430173Z
stage1,beauty,featured_moe_n3,route,BF2_BEAUTY_G3K2_B01_NEAR_BEST,,BF2_BEAUTY_TOPK_G3K2_B01_NEAR_BEST,970001,0,ok,0.11359383860276326,0.08532222222222223,0.086,0.049,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2_v2/beauty_FeaturedMoE_N3_bf2_beauty_topk_g3k2_b01_near_best_20260419_141327_987692_pid436151.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2_v2/stage1/beauty/featured_moe_n3/route/BF2_BEAUTY_G3K2_B01_NEAR_BEST.log,365.9022784233093,,2026-04-19T14:19:30.060499Z
stage1,beauty,featured_moe_n3,route,BF2_BEAUTY_G3K2_B04_SCALE_LADDER,,BF2_BEAUTY_TOPK_G3K2_B04_SCALE_LADDER,970004,3,ok,0.11933333333333335,0.0819831159023941,0.0881,0.0537,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2_v2/beauty_FeaturedMoE_N3_bf2_beauty_topk_g3k2_b04_scale_ladder_20260419_141328_071394_pid436152.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2_v2/stage1/beauty/featured_moe_n3/route/BF2_BEAUTY_G3K2_B04_SCALE_LADDER.log,388.11795926094055,,2026-04-19T14:19:52.278653Z
stage1,beauty,featured_moe_n3,route,BF2_BEAUTY_G3K2_B05_FREE_ROUTING,,BF2_BEAUTY_TOPK_G3K2_B05_FREE_ROUTING,970005,1,ok,0.11773333333333334,0.08090857462053161,0.0884,0.0532,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2_v2/beauty_FeaturedMoE_N3_bf2_beauty_topk_g3k2_b05_free_routing_20260419_141843_675536_pid438106.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2_v2/stage1/beauty/featured_moe_n3/route/BF2_BEAUTY_G3K2_B05_FREE_ROUTING.log,359.07523798942566,,2026-04-19T14:24:38.905217Z
stage1,beauty,featured_moe_n3,route,BF2_BEAUTY_G3K2_B06_WIDE_RANDOM,,BF2_BEAUTY_TOPK_G3K2_B06_WIDE_RANDOM,970006,2,ok,0.11612611168073735,0.08874652676096922,0.0882,0.0524,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2_v2/beauty_FeaturedMoE_N3_bf2_beauty_topk_g3k2_b06_wide_random_20260419_142156_516084_pid438318.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2_v2/stage1/beauty/featured_moe_n3/route/BF2_BEAUTY_G3K2_B06_WIDE_RANDOM.log,2773.9893465042114,,2026-04-19T15:05:24.434031Z
