early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0598,ok,0.1382,0.047,1
True,45,1.0,1.0,0.0,0.09654098004102707,0.0,1.9419897789377802,0.32276201248168945,0.2065410315990448,0.0,0.08398185011517306,1.3135472866451794,3.9719855161827855,0.7811659192825112,8.110736659787737,7.926126447891953,8.110736659787737,0.023835494083428534,0.976446327744371,0.023156528952736524,0.9771095258716257,0.020948024478348544,0.9793200796415907,0.03223963503567678,0.9682745217758478,0.004560439841552351,0.9954499431745186,0.002675059456495369,0.9973285153267561,0.002373564303061872,0.9976315248739147,0.005953846487609096,0.9940638425330743,0.0,0.0,8.661575029481131,8.110736659787737,0.7811659192825112,0.0702,ok,0.1101,0.0634,2
True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0666,ok,0.1241,0.0647,3
True,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,ok,0.1311,0.0452,4
True,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0682,ok,0.1148,0.0667,5
True,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0582,ok,0.1218,0.0451,6
True,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0606,ok,0.1335,0.0493,7
True,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0586,ok,0.1335,0.0511,8
True,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0608,ok,0.1335,0.0493,9
True,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0632,ok,0.1171,0.0568,10
True,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0662,ok,0.1335,0.0509,11
True,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0684,ok,0.1171,0.0662,12
True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0666,ok,0.1265,0.0623,13
True,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0608,ok,0.1358,0.0546,14
True,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0598,ok,0.1382,0.049,15
True,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0685,ok,0.1054,0.0662,16
True,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0577,ok,0.1382,0.048,17
True,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0593,ok,0.1358,0.0475,18
True,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0583,ok,0.1288,0.0441,19
True,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0675,ok,0.1101,0.0562,20
