early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,23,0.1909,ok,0.3106,0.1587,1
True,7,0.0293,ok,0.0384,0.0362,2
True,35,0.1886,ok,0.3157,0.1624,3
True,7,0.0299,ok,0.0412,0.0382,4
True,7,0.0293,ok,0.0384,0.0368,5
True,7,0.0294,ok,0.0384,0.0362,6
True,7,0.031,ok,0.0456,0.0389,7
True,42,0.1921,ok,0.3145,0.162,8
True,7,0.0294,ok,0.0388,0.0362,9
True,26,0.186,ok,0.3157,0.1626,10
True,33,0.192,ok,0.3197,0.1653,11
True,45,0.1942,ok,0.3193,0.1688,12
True,40,0.1931,ok,0.3161,0.167,13
False,60,0.19,ok,0.3197,0.1656,14
