early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,23,0.0131,ok,0.0115,0.0018,1
True,13,0.0119,ok,0.0115,0.002,2
True,14,0.0099,ok,0.0086,0.0072,3
True,12,0.0102,ok,0.0057,0.0014,4
True,15,0.0095,ok,0.0029,0.0012,5
True,11,0.0083,ok,0.0057,0.001,6
True,21,0.0132,ok,0.0115,0.0019,7
True,13,0.0114,ok,0.0,0.001,8
True,17,0.0105,ok,0.0115,0.0017,9
True,19,0.012,ok,0.0115,0.002,10
True,21,0.013,ok,0.0115,0.0026,11
True,14,0.0067,ok,0.0029,0.001,12
True,21,0.0174,ok,0.0344,0.0191,13
True,18,0.0114,ok,0.0115,0.0017,14
True,11,0.0084,ok,0.0,0.001,15
True,14,0.0073,ok,0.0,0.0009,16
True,7,0.0003,ok,0.0,0.0009,17
True,14,0.0118,ok,0.0057,0.0017,18
True,14,0.0105,ok,0.0086,0.0057,19
True,19,0.0126,ok,0.0115,0.0023,20
