early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.0803,ok,0.1889,0.1617,1
True,25,0.0803,ok,0.1888,0.1617,2
True,15,0.0799,ok,0.1864,0.1605,3
True,25,0.0803,ok,0.1885,0.1617,4
True,53,0.0805,ok,0.1886,0.1617,5
True,15,0.0798,ok,0.1838,0.1599,6
True,22,0.0805,ok,0.1892,0.1618,7
True,14,0.0794,ok,0.1863,0.1601,8
True,25,0.0804,ok,0.1892,0.1619,9
True,17,0.0806,ok,0.1889,0.1615,10
True,15,0.0799,ok,0.1854,0.1603,11
True,37,0.0804,ok,0.189,0.1616,12
True,25,0.0803,ok,0.1891,0.1616,13
True,17,0.0803,ok,0.1874,0.1612,14
True,15,0.0798,ok,0.1854,0.1601,15
True,22,0.0804,ok,0.1898,0.1618,16
True,37,0.0804,ok,0.1888,0.1617,17
True,17,0.0804,ok,0.1885,0.1614,18
True,25,0.0802,ok,0.1884,0.1618,19
True,15,0.08,ok,0.1866,0.161,20
