early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,51,0.1805,ok,0.2189,0.1772,1
True,57,0.1842,ok,0.229,0.1798,2
True,51,0.179,ok,0.229,0.1716,3
True,47,0.183,ok,0.2343,0.1793,4
True,57,0.1762,ok,0.2171,0.1738,5
True,56,0.1852,ok,0.2272,0.1806,6
True,45,0.1812,ok,0.2224,0.1706,7
False,60,0.1813,ok,0.2165,0.172,8
True,49,0.1771,ok,0.2242,0.1724,9
False,60,0.1848,ok,0.2365,0.1852,10
