avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
6.962109527587891,True,50,0.1762,ok,0.3046,0.15073513984680176,0.1491,1
6.841048300266266,True,12,0.0309,ok,0.0444,0.15142250061035156,0.0374,2
6.918847156422479,True,56,0.1758,ok,0.3058,0.15183377265930176,0.1518,3
6.858520428339641,True,12,0.0307,ok,0.0404,0.152512788772583,0.0377,4
6.968729478341562,True,27,0.172,ok,0.2962,0.1507396697998047,0.1455,5
6.907115479310353,True,12,0.0309,ok,0.0444,0.16019439697265625,0.0373,6
6.9375664087442255,True,65,0.172,ok,0.295,0.15284109115600586,0.1465,7
6.856490929921468,True,12,0.0312,ok,0.044,0.15644383430480957,0.038,8
6.9016791979471845,True,12,0.0311,ok,0.044,0.15557575225830078,0.0381,9
6.948613281907706,True,29,0.1735,ok,0.3058,0.15198540687561035,0.1486,10
6.870254971764305,True,11,0.0305,ok,0.04,0.16296672821044922,0.0378,11
6.837866631421176,True,11,0.0296,ok,0.0384,0.1692814826965332,0.0373,12
6.830744607631977,True,65,0.1745,ok,0.3022,0.16032147407531738,0.1478,13
