early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,56,0.0801,ok,0.1882,0.1615,1
True,23,0.0801,ok,0.1872,0.1612,2
True,17,0.0801,ok,0.1885,0.162,3
True,44,0.08,ok,0.1883,0.1614,4
True,34,0.0802,ok,0.1889,0.1614,5
True,15,0.0798,ok,0.1859,0.1609,6
True,17,0.08,ok,0.1879,0.1613,7
True,23,0.0801,ok,0.1889,0.1615,8
True,14,0.0799,ok,0.1838,0.1601,9
True,27,0.0801,ok,0.1882,0.1615,10
True,16,0.0796,ok,0.1845,0.1599,11
True,29,0.0802,ok,0.1893,0.1615,12
True,19,0.08,ok,0.1887,0.1614,13
True,17,0.0801,ok,0.1889,0.1619,14
True,25,0.0801,ok,0.1893,0.1615,15
True,23,0.0801,ok,0.1885,0.1616,16
True,44,0.08,ok,0.1877,0.1612,17
True,17,0.0802,ok,0.1893,0.1618,18
True,48,0.0801,ok,0.1877,0.1615,19
True,53,0.08,ok,0.1876,0.1614,20
