avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
5.094221065784323,True,29,0.1341,ok,0.1791,0.22847318649291992,0.1005,1
1.4140753878487482,True,18,0.1515,ok,0.2022,0.14136791229248047,0.1149,2
1.8986103108951025,True,28,0.1405,ok,0.1871,0.09602212905883789,0.1014,3
1.2447769376966689,True,36,0.1549,ok,0.2002,0.09366011619567871,0.1126,4
1.3233178853988647,True,56,0.142,ok,0.1755,0.10103201866149902,0.1037,5
2.1364595466189913,True,45,0.1436,ok,0.1855,0.1051626205444336,0.1026,6
2.6886511147022247,True,24,0.1441,ok,0.2018,0.11514759063720703,0.1083,7
1.8505592346191406,True,28,0.1489,ok,0.1946,0.09198856353759766,0.1117,8
1.4943954313502592,True,34,0.1397,ok,0.1894,0.0918436050415039,0.1045,9
3.8094922648535836,True,45,0.1449,ok,0.1739,0.17452287673950195,0.1027,10
3.360836739010281,True,45,0.1207,ok,0.1583,0.12000894546508789,0.0862,11
1.8319453288768899,True,29,0.1396,ok,0.1894,0.09834790229797363,0.1115,12
1.6948063797420925,True,45,0.1505,ok,0.1902,0.09440374374389648,0.1119,13
1.3202197551727295,True,24,0.1349,ok,0.1787,0.09824109077453613,0.104,14
11.296576203971073,True,29,0.1246,ok,0.1707,0.4404299259185791,0.0962,15
2.5619440025753444,True,45,0.1431,ok,0.1851,0.13795161247253418,0.1064,16
1.7463547641580754,True,22,0.1542,ok,0.1966,0.1003108024597168,0.1159,17
1.843080340491401,True,45,0.137,ok,0.1743,0.10169458389282227,0.1007,18
2.5377931594848633,True,18,0.1544,ok,0.2086,0.10063695907592773,0.1192,19
1.411843352847629,True,45,0.1419,ok,0.1779,0.09027385711669922,0.0995,20
1.456744097374581,True,37,0.132,ok,0.1739,0.1007235050201416,0.0977,21
1.0587706963221233,True,24,0.1693,ok,0.219,0.09367108345031738,0.1284,22
1.0990996837615967,True,45,0.1582,ok,0.2022,0.09443259239196777,0.1152,23
1.2655731727337014,True,29,0.1631,ok,0.2174,0.0931553840637207,0.1222,24
0.8883966274981229,True,53,0.1441,ok,0.1914,0.08626127243041992,0.1069,25
2.0487640885745777,True,34,0.1449,ok,0.1946,0.11115789413452148,0.1079,26
0.8858831853282695,True,49,0.1446,ok,0.1851,0.0846261978149414,0.1048,27
1.0770082871119182,True,24,0.1657,ok,0.2158,0.08777832984924316,0.1207,28
1.0831369459629059,True,24,0.1654,ok,0.2086,0.09343075752258301,0.1208,29
1.4453778102480133,True,29,0.1437,ok,0.195,0.10369229316711426,0.1105,30
0.8796176910400391,True,62,0.1496,ok,0.1978,0.08664965629577637,0.1122,31
0.966414476263112,True,29,0.1595,ok,0.2114,0.08731889724731445,0.1196,32
1.6272174654335811,True,29,0.1278,ok,0.1783,0.10289430618286133,0.0959,33
1.075612571504381,True,27,0.149,ok,0.1962,0.0877375602722168,0.1144,34
1.072235882282257,True,24,0.167,ok,0.2138,0.11016249656677246,0.1219,35
1.0215586026509602,True,24,0.1616,ok,0.2066,0.08703160285949707,0.1243,36
