early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0187,ok,0.3606,0.3372,1
True,12,0.0181,ok,0.3583,0.3301,2
True,17,0.0189,ok,0.3583,0.3385,3
