early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,8,0.0018,ok,0.0021,0.0012,1
True,8,0.003,ok,0.0034,0.0024,2
True,8,0.0024,ok,0.0032,0.0017,3
True,8,0.0026,ok,0.0032,0.0021,4
