early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,30,0.2011,ok,0.3185,0.1664,1
True,25,0.2012,ok,0.3241,0.1654,2
True,32,0.2011,ok,0.3181,0.1661,3
