early_stopped,epochs_run,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.n_eff,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.n_eff,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.n_eff,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,38,7.309889978688921,0.2898736894130707,0.0,1.1539671364113775,0.39065229892730713,0.08006495237350464,0.0,0.28987369606255275,1.1539671364113775,3.6899460327322613,0.5046958052979988,3.6899460327322613,0.0,0.0,4.513708838681588,0.5046958052979988,11.827233913572428,0.09103772044181824,0.0,1.2585654781244564,0.05876912176609039,-0.03769814595580101,0.0,0.09103772858535242,1.2585654781244564,3.967120872552001,0.3539336427637133,3.967120872552001,0.43617804048148495,0.35124775411797843,4.638573118562929,0.3539336427637133,9.955249363584095,0.11967819929122925,0.0,1.1896559010161336,0.18424616754055023,-0.05186443403363228,0.0,0.11967818357301506,1.1896559010161336,3.94351748439872,0.3549662851324862,3.94351748439872,0.0,0.0,4.23594457635116,0.3549662851324862,0.4023,ok,0.4417,0.3784,1
True,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3962,ok,0.4443,0.3728,2
True,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3959,ok,0.44,0.3715,3
True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3933,ok,0.4428,0.3704,4
