early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,29,0.201,ok,0.3153,0.1618,1
True,21,0.1918,ok,0.3038,0.1579,2
True,18,0.1767,ok,0.291,0.1511,3
True,22,0.1911,ok,0.3034,0.1575,4
True,13,0.1844,ok,0.3078,0.154,5
True,15,0.1911,ok,0.2946,0.1562,6
True,29,0.2022,ok,0.3133,0.166,7
True,11,0.1888,ok,0.3122,0.1566,8
True,14,0.1959,ok,0.3094,0.1641,9
True,33,0.1941,ok,0.2978,0.1585,10
True,29,0.1984,ok,0.3129,0.1676,11
True,15,0.1882,ok,0.287,0.1554,12
True,12,0.1818,ok,0.2926,0.1465,13
True,14,0.1957,ok,0.3058,0.1641,14
True,9,0.184,ok,0.2906,0.1554,15
True,11,0.183,ok,0.2914,0.1544,16
True,45,0.2097,ok,0.3233,0.1679,17
True,21,0.199,ok,0.3066,0.1636,18
True,18,0.1907,ok,0.3038,0.1594,19
True,13,0.1859,ok,0.3102,0.1604,20
True,30,0.1961,ok,0.3197,0.1664,21
True,30,0.1921,ok,0.301,0.159,22
True,23,0.1881,ok,0.3149,0.1606,23
True,19,0.197,ok,0.3205,0.1623,24
False,45,0.1739,ok,0.2818,0.1454,25
False,45,0.1932,ok,0.3002,0.1603,26
True,32,0.1996,ok,0.3209,0.1662,27
True,30,0.196,ok,0.3173,0.166,28
True,23,0.1991,ok,0.3153,0.1664,29
True,24,0.2003,ok,0.3161,0.1664,30
True,36,0.2003,ok,0.3118,0.1684,31
True,23,0.1575,ok,0.2514,0.1312,32
True,18,0.1956,ok,0.3141,0.1645,33
False,45,0.1985,ok,0.3066,0.1673,34
True,45,0.2062,ok,0.3205,0.1696,35
False,45,0.156,ok,0.2566,0.1346,36
True,31,0.1949,ok,0.3181,0.1636,37
True,45,0.1989,ok,0.3022,0.1657,38
True,45,0.2074,ok,0.3241,0.169,39
True,45,0.2064,ok,0.3245,0.1687,40
