best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0145,1,16.204447031021118,1,0.0008101155266737425,0,669.5798645019531,1,0.0145
0.0178,3,14.948817253112793,1,0.0008086480110506747,1,558.9867181777954,1,0.0174
0.018,10,14.932890892028809,1,0.0007920933068712137,4,444.46223306655884,1,0.0172
0.0181,11,16.006659507751465,1,0.0007883089478151723,0,428.5484185218811,1,0.0181
0.0181,21,15.895065784454346,1,0.0007322866611328014,10,278.7863607406616,1,0.0152
0.0145,1,17.03404140472412,1,0.0008085411340094414,0,669.6465892791748,2,0.0145
0.0178,3,16.318021297454834,1,0.0008070764703818677,1,559.0649933815002,2,0.0174
0.018,10,16.354910850524902,1,0.0007905539389036593,4,444.6036443710327,2,0.0172
0.0181,11,15.955959558486938,1,0.0007867769344371064,0,428.706663608551,2,0.0181
0.0181,21,15.423925638198853,1,0.0007308635224451789,10,279.0436329841614,2,0.0147
0.0146,1,16.02822494506836,1,0.0009515673241576673,0,664.0670447349548,3,0.0146
0.0176,3,16.26576590538025,1,0.000949843570114419,0,552.9821858406067,3,0.0176
0.0187,6,15.925344944000244,1,0.00094404297515417,0,498.6839108467102,3,0.0187
0.0187,10,15.465343236923218,1,0.0009303982996071969,4,433.746750831604,3,0.0178
0.0187,16,14.12025785446167,1,0.0008977523504580132,10,331.63104486465454,3,0.0154
